MAINTENANCE_AGENCY_ID,CUBE_STRUCTURE_ID,NAME,CODE,DESCRIPTION,VALID_FROM,VALID_TO,VERSION
ECB,BIRD_NT_SGNFCNT_RSK_TRNSFR_SCRTSTN_ELDM_1,Not significant risk transfer securitisation,BIRD_NT_SGNFCNT_RSK_TRNSFR_SCRTSTN_ELDM,"Not significant risk transfer securitisation is a Securitisation that does not establishes a significant risk transfer according to Regulation (EU) 575/2013, Article 243 (2) and Article 244 (2).",2023-07-01,9999-12-31,1
ECB,BIRD_NT_SGNFCNT_RSK_TRNSFR_SCRTSTN_LDM_1,Not significant risk transfer securitisation,BIRD_NT_SGNFCNT_RSK_TRNSFR_SCRTSTN_LDM,"Not significant risk transfer securitisation is a Securitisation that does not establishes a significant risk transfer according to Regulation (EU) 575/2013, Article 243 (2) and Article 244 (2).",2023-07-01,9999-12-31,1
ECB,BIRD_NTRL_PRSN_ELDM_1,Natural person,BIRD_NTRL_PRSN_ELDM,A Natural person is a Legal person which is a human being.,2023-07-01,9999-12-31,1
ECB,BIRD_NTRL_PRSN_GRP_RL_ELDM_1,Natural person group role,BIRD_NTRL_PRSN_GRP_RL_ELDM,Natural person role is a Legal person role where the legal person type is a Natural person.,2023-07-01,9999-12-31,1
ECB,BIRD_NTRL_PRSN_GRP_RL_LDM_1,Natural person group role,BIRD_NTRL_PRSN_GRP_RL_LDM,Natural person role is a Legal person role where the legal person type is a Natural person.,2023-07-01,9999-12-31,1
ECB,BIRD_NTRL_PRSN_KY_MNGMNT_PRSNLL_ASSGNMNT_EIL_1,Natural person Key management personnel assignment,BIRD_NTRL_PRSN_KY_MNGMNT_PRSNLL_ASSGNMNT_EIL,"Natural person Key management personnel assignment is the combination of Key management personnel and Natural person that indicates which Natural person directly or indirectly influences the Key management personnel.

 If an individual is related to the entity based on the criteria stated above, all their close family members are also considered related parties. Close family members are defined as family members who are likely to influence, or be influenced by, that individual in their interactions with the entity (IAS 24.9). (via https://ifrscommunity.com/knowledge-base/ias-24-related-party-disclosures/#definition-of-a-related-party)",2023-07-01,9999-12-31,1
ECB,BIRD_NTRL_PRSN_KY_MNGMNT_PRSNLL_ASSGNMNT_ELDM_1,Natural person Key management personnel assignment,BIRD_NTRL_PRSN_KY_MNGMNT_PRSNLL_ASSGNMNT_ELDM,"Natural person Key management personnel assignment is the combination of Key management personnel and Natural person that indicates which Natural person directly or indirectly influences the Key management personnel.

 If an individual is related to the entity based on the criteria stated above, all their close family members are also considered related parties. Close family members are defined as family members who are likely to influence, or be influenced by, that individual in their interactions with the entity (IAS 24.9). (via https://ifrscommunity.com/knowledge-base/ias-24-related-party-disclosures/#definition-of-a-related-party)",2023-07-01,9999-12-31,1
ECB,BIRD_NTRL_PRSN_KY_MNGMNT_PRSNLL_ASSGNMNT_IL_1,Natural person Key management personnel assignment,BIRD_NTRL_PRSN_KY_MNGMNT_PRSNLL_ASSGNMNT_IL,"Natural person Key management personnel assignment is the combination of Key management personnel and Natural person that indicates which Natural person directly or indirectly influences the Key management personnel.

 If an individual is related to the entity based on the criteria stated above, all their close family members are also considered related parties. Close family members are defined as family members who are likely to influence, or be influenced by, that individual in their interactions with the entity (IAS 24.9). (via https://ifrscommunity.com/knowledge-base/ias-24-related-party-disclosures/#definition-of-a-related-party)",2023-07-01,9999-12-31,1
ECB,BIRD_NTRL_PRSN_KY_MNGMNT_PRSNLL_ASSGNMNT_LDM_1,Natural person Key management personnel assignment,BIRD_NTRL_PRSN_KY_MNGMNT_PRSNLL_ASSGNMNT_LDM,"Natural person Key management personnel assignment is the combination of Key management personnel and Natural person that indicates which Natural person directly or indirectly influences the Key management personnel.

 If an individual is related to the entity based on the criteria stated above, all their close family members are also considered related parties. Close family members are defined as family members who are likely to influence, or be influenced by, that individual in their interactions with the entity (IAS 24.9). (via https://ifrscommunity.com/knowledge-base/ias-24-related-party-disclosures/#definition-of-a-related-party)",2023-07-01,9999-12-31,1
ECB,BIRD_NTRL_PRSN_LDM_1,Natural person,BIRD_NTRL_PRSN_LDM,A Natural person is a Legal person which is a human being.,2023-07-01,9999-12-31,1
ECB,BIRD_OFF_BLNC_INSTRMNT_CLLTRL_ASSGNMNT_ELDM_1,Off-balance instrument Collateral received assignment,BIRD_OFF_BLNC_INSTRMNT_CLLTRL_ASSGNMNT_ELDM,Off balance instrument Collateral received assignment is the combination of an Off-balance instrument and a Collateral received that indicates which Off-balance instrument is protected by which Collateral.,2023-07-01,9999-12-31,1
ECB,BIRD_OFF_BLNC_INSTRMNT_CLLTRL_ASSGNMNT_LDM_1,Off-balance instrument Collateral received assignment,BIRD_OFF_BLNC_INSTRMNT_CLLTRL_ASSGNMNT_LDM,Off balance instrument Collateral received assignment is the combination of an Off-balance instrument and a Collateral received that indicates which Off-balance instrument is protected by which Collateral.,2023-07-01,9999-12-31,1
ECB,BIRD_OFF_BLNC_INSTRMNT_CLLTRL_GVN_ASSGNMNT_ELDM_1,Off-balance instrument Collateral given assignment,BIRD_OFF_BLNC_INSTRMNT_CLLTRL_GVN_ASSGNMNT_ELDM,Off balance instrument Collateral given assignment is the combination of an Off-balance instrument and a Collateral given that indicates which Off-balance instrument is given as which Collateral.,2023-07-01,9999-12-31,1
ECB,BIRD_OFF_BLNC_INSTRMNT_CLLTRL_GVN_ASSGNMNT_LDM_1,Off-balance instrument Collateral given assignment,BIRD_OFF_BLNC_INSTRMNT_CLLTRL_GVN_ASSGNMNT_LDM,Off balance instrument Collateral given assignment is the combination of an Off-balance instrument and a Collateral given that indicates which Off-balance instrument is given as which Collateral.,2023-07-01,9999-12-31,1
ECB,BIRD_OFF_BLNC_INSTRMNT_ELDM_1,Off-balance instrument,BIRD_OFF_BLNC_INSTRMNT_ELDM,An Off-balance instrument is an Instrument that is an Off-balance sheet item listed in Annex I to Regulation (EU) 575/2013 (CRR) except Credit facilities.,2023-07-01,9999-12-31,1
ECB,BIRD_OFF_BLNC_INSTRMNT_LDM_1,Off-balance instrument,BIRD_OFF_BLNC_INSTRMNT_LDM,An Off-balance instrument is an Instrument that is an Off-balance sheet item listed in Annex I to Regulation (EU) 575/2013 (CRR) except Credit facilities.,2023-07-01,9999-12-31,1
ECB,BIRD_OFF_BLNC_SHT_ITM_GVN_INSTRMNT_DRVD_DT_ELDM_1,Off-balance sheet item given instrument derived data,BIRD_OFF_BLNC_SHT_ITM_GVN_INSTRMNT_DRVD_DT_ELDM,Off-balance sheet item given instrument derived data is additional information about Off-balance sheet item given instrument.,2023-07-01,9999-12-31,1
ECB,BIRD_OFF_BLNC_SHT_ITM_GVN_INSTRMNT_ELDM_1,Off-balance sheet item given instrument,BIRD_OFF_BLNC_SHT_ITM_GVN_INSTRMNT_ELDM,An Off-balance sheet item given instrument is an Instrument role where the Instrument acts as an Off-balance sheet item given.,2023-07-01,9999-12-31,1
ECB,BIRD_OFF_BLNC_SHT_ITM_GVN_INSTRMNT_LDM_1,Off-balance sheet item given instrument,BIRD_OFF_BLNC_SHT_ITM_GVN_INSTRMNT_LDM,An Off-balance sheet item given instrument is an Instrument role where the Instrument acts as an Off-balance sheet item given.,2023-07-01,9999-12-31,1
ECB,BIRD_OFF_BLNC_SHT_ITM_RCVD_INSTRMNT_DRVD_DT_ELDM_1,Off-balance sheet item received instrument derived data,BIRD_OFF_BLNC_SHT_ITM_RCVD_INSTRMNT_DRVD_DT_ELDM,Off-balance sheet item received instrument derived data is additional information about the Off-balance sheet item received instrument that is derivable from other information in the model.,2023-07-01,9999-12-31,1
ECB,BIRD_OFF_BLNC_SHT_ITM_RCVD_INSTRMNT_ELDM_1,Off-balance sheet item received instrument,BIRD_OFF_BLNC_SHT_ITM_RCVD_INSTRMNT_ELDM,An Off-balance sheet item received instrument is an Instrument role where the Instrument acts as an Off-balance sheet item received.,2023-07-01,9999-12-31,1
ECB,BIRD_OFF_BLNC_SHT_ITM_RCVD_INSTRMNT_LDM_1,Off-balance sheet item received instrument,BIRD_OFF_BLNC_SHT_ITM_RCVD_INSTRMNT_LDM,An Off-balance sheet item received instrument is an Instrument role where the Instrument acts as an Off-balance sheet item received.,2023-07-01,9999-12-31,1
ECB,BIRD_OFFCS_CMMRCL_PRMSS_CLLTRL_ELDM_1,Offices and commercial premises collateral,BIRD_OFFCS_CMMRCL_PRMSS_CLLTRL_ELDM,"Offices and commercial premises collateral is a Commercial real estate and offices and commercial premises collateral that is Offices and commercial premises in accordance with Regulation (EU) No 575/2013, i.e., where the debtor’s creditworthiness does not materially depend on any cash flow generated by the property, and the property’s value does not materially depend on the quality of the debtor",2023-07-01,9999-12-31,1
ECB,BIRD_OFFCS_CMMRCL_PRMSS_CLLTRL_LDM_1,Offices and commercial premises collateral,BIRD_OFFCS_CMMRCL_PRMSS_CLLTRL_LDM,"Offices and commercial premises collateral is a Commercial real estate and offices and commercial premises collateral that is Offices and commercial premises in accordance with Regulation (EU) No 575/2013, i.e., where the debtor’s creditworthiness does not materially depend on any cash flow generated by the property, and the property’s value does not materially depend on the quality of the debtor",2023-07-01,9999-12-31,1
ECB,BIRD_OFFCS_CMMRCL_PRMSS_NT_RLTD_LND_CLLTRL_ELDM_1,Offices and commercial premises not related to land collateral,BIRD_OFFCS_CMMRCL_PRMSS_NT_RLTD_LND_CLLTRL_ELDM,Offices and commercial premises not related to land collateral is an Offices and commercial premises collateral that is not related to land.,2023-07-01,9999-12-31,1
ECB,BIRD_OFFCS_CMMRCL_PRMSS_NT_RLTD_LND_CLLTRL_LDM_1,Offices and commercial premises not related to land collateral,BIRD_OFFCS_CMMRCL_PRMSS_NT_RLTD_LND_CLLTRL_LDM,Offices and commercial premises not related to land collateral is an Offices and commercial premises collateral that is not related to land.,2023-07-01,9999-12-31,1
ECB,BIRD_OFFCS_CMMRCL_PRMSS_RLTD_LND_CLLTRL_ELDM_1,Offices and commercial premises related to land collateral,BIRD_OFFCS_CMMRCL_PRMSS_RLTD_LND_CLLTRL_ELDM,Offices and commercial premises related to land collateral is an Offices and commercial premises collateral that is related to land.,2023-07-01,9999-12-31,1
ECB,BIRD_OFFCS_CMMRCL_PRMSS_RLTD_LND_CLLTRL_LDM_1,Offices and commercial premises related to land collateral,BIRD_OFFCS_CMMRCL_PRMSS_RLTD_LND_CLLTRL_LDM,Offices and commercial premises related to land collateral is an Offices and commercial premises collateral that is related to land.,2023-07-01,9999-12-31,1
ECB,BIRD_OPN_RPRCHS_AGRMNT_INSTRMNT_ELDM_1,Open repurchase agreement instrument,BIRD_OPN_RPRCHS_AGRMNT_INSTRMNT_ELDM,An Open repurchase agreement instrument is a Repurchase agreement instrument without a specified maturity date.,2023-07-01,9999-12-31,1
ECB,BIRD_OPN_RPRCHS_AGRMNT_INSTRMNT_LDM_1,Open repurchase agreement instrument,BIRD_OPN_RPRCHS_AGRMNT_INSTRMNT_LDM,An Open repurchase agreement instrument is a Repurchase agreement instrument without a specified maturity date.,2023-07-01,9999-12-31,1
ECB,BIRD_ORGNL_LNDR_ELDM_1,Original lender,BIRD_ORGNL_LNDR_ELDM,"Regulation (EU) 2402/2017, Article 2(20):
‘Original lender’ means an entity which, itself or through related entities, directly or indirectly, concluded the original agreement which created the obligations or potential obligations of the debtor or potential debtor giving rise to the exposures being securitised.",2023-07-01,9999-12-31,1
ECB,BIRD_ORGNL_LNDR_LDM_1,Original lender,BIRD_ORGNL_LNDR_LDM,"Regulation (EU) 2402/2017, Article 2(20):
‘Original lender’ means an entity which, itself or through related entities, directly or indirectly, concluded the original agreement which created the obligations or potential obligations of the debtor or potential debtor giving rise to the exposures being securitised.",2023-07-01,9999-12-31,1
ECB,BIRD_ORGNSTN_ELDM_1,Organisation,BIRD_ORGNSTN_ELDM,An Organisation is a Legal person which is an organized group of people with a particular purpose.,2023-07-01,9999-12-31,1
ECB,BIRD_ORGNSTN_LDM_1,Organisation,BIRD_ORGNSTN_LDM,An Organisation is a Legal person which is an organized group of people with a particular purpose.,2023-07-01,9999-12-31,1
ECB,BIRD_ORGNSTN_RL_ELDM_1,Organisation role,BIRD_ORGNSTN_RL_ELDM,An Organisation role is an Organisation acting in a specific role. For example an Organisation acting in the role of a Securitisation special purpose entity (SSPE).,2023-07-01,9999-12-31,1
ECB,BIRD_ORGNSTN_RL_LDM_1,Organisation role,BIRD_ORGNSTN_RL_LDM,An Organisation role is an Organisation acting in a specific role. For example an Organisation acting in the role of a Securitisation special purpose entity (SSPE).,2023-07-01,9999-12-31,1
ECB,BIRD_ORGNSTN_RSK_DT_ELDM_1,Organisation risk data,BIRD_ORGNSTN_RSK_DT_ELDM,An Organisation risk data is additional risk related information about an Organisation.,2023-07-01,9999-12-31,1
ECB,BIRD_ORGNSTN_RSK_DT_LDM_1,Organisation risk data,BIRD_ORGNSTN_RSK_DT_LDM,An Organisation risk data is additional risk related information about an Organisation.,2023-07-01,9999-12-31,1
ECB,BIRD_ORGNSTN_WTH_LGL_PRCDNG_ELDM_1,Organisation with legal proceeding,BIRD_ORGNSTN_WTH_LGL_PRCDNG_ELDM,An Organisation with legal proceeding is an Organisation with a Legal proceedings status.,2023-07-01,9999-12-31,1
ECB,BIRD_ORGNSTN_WTH_LGL_PRCDNG_LDM_1,Organisation with legal proceeding,BIRD_ORGNSTN_WTH_LGL_PRCDNG_LDM,An Organisation with legal proceeding is an Organisation with a Legal proceedings status.,2023-07-01,9999-12-31,1
ECB,BIRD_ORGNSTN_WTHT_LGL_PRCDNG_ELDM_1,Organisation without legal proceeding,BIRD_ORGNSTN_WTHT_LGL_PRCDNG_ELDM,An Organisation without legal proceeding is an Organisation without a Legal proceedings status.,2023-07-01,9999-12-31,1
ECB,BIRD_ORGNSTN_WTHT_LGL_PRCDNG_LDM_1,Organisation without legal proceeding,BIRD_ORGNSTN_WTHT_LGL_PRCDNG_LDM,An Organisation without legal proceeding is an Organisation without a Legal proceedings status.,2023-07-01,9999-12-31,1
ECB,BIRD_ORGNSTNL_UNT_ELDM_1,Organisational unit,BIRD_ORGNSTNL_UNT_ELDM,"A Organisational unit is a Party that is not (directly) documented by a legal document like a birth certificate for Natural persons, an article of association for limited (liability) companies.
Organisational units are individual building blocks that makes up an organisation. An Organisational unit constitutes one of the several functions within a company.
Contrary to a Legal person, Organisational units cannot, or only to a limited extend acquire legal rights and obligrations.",2023-07-01,9999-12-31,1
ECB,BIRD_ORGNSTNL_UNT_LDM_1,Organisational unit,BIRD_ORGNSTNL_UNT_LDM,"A Organisational unit is a Party that is not (directly) documented by a legal document like a birth certificate for Natural persons, an article of association for limited (liability) companies.
Organisational units are individual building blocks that makes up an organisation. An Organisational unit constitutes one of the several functions within a company.
Contrary to a Legal person, Organisational units cannot, or only to a limited extend acquire legal rights and obligrations.",2023-07-01,9999-12-31,1
ECB,BIRD_ORGNTR_ELDM_1,Originator,BIRD_ORGNTR_ELDM,"Regulation (EU) 2402/2017, Article 2(3):
‘Originator’ means an entity which: (a) itself or through related entities, directly or indirectly, was involved in the original agreement which created the obligations or potential obligations of the debtor or potential debtor giving rise to the exposures being securitised; or (b) purchases a third party’s exposures on its own account and then securitises them.",2023-07-01,9999-12-31,1
ECB,BIRD_ORGNTR_LDM_1,Originator,BIRD_ORGNTR_LDM,"Regulation (EU) 2402/2017, Article 2(3):
‘Originator’ means an entity which: (a) itself or through related entities, directly or indirectly, was involved in the original agreement which created the obligations or potential obligations of the debtor or potential debtor giving rise to the exposures being securitised; or (b) purchases a third party’s exposures on its own account and then securitises them.",2023-07-01,9999-12-31,1
ECB,BIRD_OTC_CDS_ELDM_1,Over the counter (OTC) Credit default swap,BIRD_OTC_CDS_ELDM,An Over the counter (OTC) Credit default swap (CDS) is an Over the counter (OTC) Swap where the Seller of the CDS will compensate the Buyer in a specified (default) event.,2023-07-01,9999-12-31,1
ECB,BIRD_OTC_CDS_LDM_1,Over the counter (OTC) Credit default swap,BIRD_OTC_CDS_LDM,An Over the counter (OTC) Credit default swap (CDS) is an Over the counter (OTC) Swap where the Seller of the CDS will compensate the Buyer in a specified (default) event.,2023-07-01,9999-12-31,1
ECB,BIRD_OTC_CRDT_DFLT_SWP_CLLTRL_RCVD_INSTRMNT_ASSGNMNT_ELDM_1,Over the counter (OTC) Credit default swap Collateral received instrument assignment,BIRD_OTC_CRDT_DFLT_SWP_CLLTRL_RCVD_INSTRMNT_ASSGNMNT_ELDM,"Over the counter (OTC) Credit default swap Collateral received instrument assignment is the combination of Over the counter (OTC) Credit default swap and Collateral received instrument that indicates which Over the counter (OTC) Credit default swap is linked to which Collateral received instrument. 

Because there can be more than one CDS for one instrument, only one can become eligible as a guarantee for that instrument. However, all CDSes are linked here.",2023-07-01,9999-12-31,1
ECB,BIRD_OTC_CRDT_DFLT_SWP_CLLTRL_RCVD_INSTRMNT_ASSGNMNT_LDM_1,Over the counter (OTC) Credit default swap Collateral received instrument assignment,BIRD_OTC_CRDT_DFLT_SWP_CLLTRL_RCVD_INSTRMNT_ASSGNMNT_LDM,"Over the counter (OTC) Credit default swap Collateral received instrument assignment is the combination of Over the counter (OTC) Credit default swap and Collateral received instrument that indicates which Over the counter (OTC) Credit default swap is linked to which Collateral received instrument. 

Because there can be more than one CDS for one instrument, only one can become eligible as a guarantee for that instrument. However, all CDSes are linked here.",2023-07-01,9999-12-31,1
